"","pano_id","geometry","direction"
"3602","TMX7316010203-000258_pano_0002_003483","4.87183169282032 52.354228134293",3
"3603","TMX7316010203-000258_pano_0002_003489","4.87172214297515 52.3546047614228",1
"3604","TMX7316010203-000258_pano_0002_003504","4.87084028520634 52.3558211712263",2
"3605","TMX7316010203-000258_pano_0002_003505","4.87085344409078 52.3559028245064",1
"3606","TMX7316010203-000258_pano_0002_003507","4.87095040128416 52.356063773522",2
"3607","TMX7316010203-000258_pano_0002_003510","4.87059592957151 52.3562044810117",1
"3608","TMX7316010203-000299_pano_0002_001891","4.95586270235756 52.39406621799",3
"3609","TMX7316010203-000299_pano_0002_001894","4.95603913256845 52.3938287460507",3
"3610","TMX7316010203-000299_pano_0002_001899","4.9563345919523 52.3934326864747",3
"3611","TMX7316010203-000299_pano_0002_001901","4.95645337027008 52.3932748259771",4
"3612","TMX7316010203-000299_pano_0002_001902","4.95651186373398 52.3931946307932",3
"3613","TMX7316010203-000299_pano_0002_003054","4.95569699881559 52.3917732297316",1
"3614","TMX7316010203-000299_pano_0002_003054","4.95569699881559 52.3917732297316",4
"3615","TMX7316010203-000252_pano_0000_002271","4.89528989844186 52.3467533755564",3
"3616","TMX7316010203-000252_pano_0000_002272","4.89543366867166 52.3467430635484",2
"3617","TMX7316010203-000248_pano_0000_000812","4.92510434961986 52.3669753588033",4
"3618","TMX7316010203-000248_pano_0000_000813","4.92519517586867 52.3669055275564",2
"3619","TMX7316010203-000248_pano_0000_000814","4.92530444069559 52.3668453534479",3
"3620","TMX7316010203-000248_pano_0000_000827","4.92667573844598 52.3660386222117",3
"3621","TMX7316010203-000248_pano_0000_000828","4.92674568566242 52.3659596141697",4
"3622","TMX7316010203-000298_pano_0000_005942","4.94128642620085 52.3983538328821",1
"3623","TMX7316010203-000298_pano_0000_005942","4.94128642620085 52.3983538328821",2
"3624","TMX7316010203-000298_pano_0000_005943","4.94117046493014 52.3984032917542",4
"3625","TMX7316010203-000494_pano_0000_007986","5.27504313262312 52.3956105620838",1
"3626","TMX7316010203-000305_pano_0000_006046","4.84222652858387 52.3780935640595",3
"3627","TMX7316010203-000305_pano_0000_006047","4.84231638586457 52.3781573124372",4
"3628","TMX7316010203-000466_pano_0001_001292","4.74897528309653 52.2667121069448",4
"3629","TMX7316010203-000466_pano_0001_001293","4.74900898019431 52.266671880753",4
"3630","TMX7316010203-000466_pano_0001_001294","4.74904416618949 52.2666318814973",3
"3631","TMX7316010203-000466_pano_0001_001294","4.74904416618949 52.2666318814973",4
"3632","TMX7316010203-000466_pano_0001_001295","4.74908046815459 52.2665923214733",3
"3633","TMX7316010203-000521_pano_0000_000133","4.87309540739922 52.3367081479656",4
"3634","TMX7316010203-000267_pano_0000_000147","4.83878598513457 52.3726319982795",1
"3635","TMX7316010203-000335_pano_0000_007462","4.96840567441306 52.2984933514707",2
"3636","TMX7316010203-000335_pano_0000_007463","4.96836168064911 52.2985275840275",1
"3637","TMX7316010203-000335_pano_0000_007464","4.96831442405454 52.2985596795421",4
"3638","TMX7316010203-000335_pano_0000_007467","4.96811373096468 52.2985795289869",1
"3639","TMX7316010203-000335_pano_0000_007467","4.96811373096468 52.2985795289869",4
"3640","TMX7316010203-000335_pano_0000_007468","4.96804667212186 52.2985611431048",4
"3641","TMX7316010203-000335_pano_0000_007469","4.96798661166945 52.2985345447243",3
"3642","TMX7316010203-000265_pano_0000_000423","4.85341131780212 52.3602108371821",1
"3643","TMX7316010203-000293_pano_0000_002322","4.84045737381018 52.3626900101598",3
"3644","TMX7316010203-000293_pano_0000_002322","4.84045737381018 52.3626900101598",4
"3645","TMX7316010203-000293_pano_0000_002323","4.84046355143376 52.3626003282537",3
"3646","TMX7316010203-000293_pano_0000_002340","4.84050090385341 52.3610880036048",4
"3647","TMX7316010203-000293_pano_0000_002341","4.84050815379884 52.3609998027129",3
"3648","TMX7316010203-000305_pano_0000_006239","4.83809150735231 52.3821597035426",1
"3649","TMX7316010203-000305_pano_0000_006240","4.83794811364935 52.3821821890852",1
"3650","TMX7316010203-000305_pano_0000_006240","4.83794811364935 52.3821821890852",4
"3651","TMX7316010203-000529_pano_0000_002610","4.85152192605891 52.4001116369797",2
"3652","TMX7316010203-000529_pano_0000_002611","4.85146938733815 52.4001432753406",3
"3653","TMX7316010203-000529_pano_0000_002612","4.85141767753003 52.4001754474349",4
"3654","TMX7316010203-000414_pano_0000_003198","4.84180061896551 52.2863891578877",2
"3655","TMX7316010203-000414_pano_0000_003198","4.84180061896551 52.2863891578877",4
"3656","TMX7316010203-000414_pano_0000_003199","4.84187397604098 52.2863860403874",1
"3657","TMX7316010203-000414_pano_0000_003200","4.8419474810923 52.2863829107823",1
"3658","TMX7316010203-000254_pano_0001_000269","4.90738715516921 52.340262756828",2
"3659","TMX7316010203-000437_pano_0000_000394","4.84386628758477 52.2917067206852",1
"3660","TMX7316010203-000336_pano_0000_011534","4.97431974802196 52.2928087746895",3
"3661","TMX7316010203-000336_pano_0000_011555","4.97486113714482 52.2928548618419",3
"3662","TMX7316010203-000336_pano_0000_011556","4.97493841055571 52.2928617473042",2
"3663","TMX7316010203-000263_pano_0001_002395","4.86549481281779 52.3466450768503",1
"3664","TMX7316010203-000263_pano_0001_002396","4.86535856523705 52.3466791923652",1
"3665","TMX7316010203-000263_pano_0001_002396","4.86535856523705 52.3466791923652",4
"3666","TMX7316010203-000263_pano_0001_002425","4.86182574755713 52.3480945973652",1
"3667","TMX7316010203-000263_pano_0001_002426","4.8616959842663 52.3481395616271",1
"3668","TMX7316010203-000263_pano_0001_002426","4.8616959842663 52.3481395616271",4
"3669","TMX7316010203-000484_pano_0000_004119","5.28010089598286 52.3872142369018",4
"3670","TMX7316010203-000484_pano_0000_004120","5.28015046738329 52.3871856548609",1
"3671","TMX7316010203-000484_pano_0000_004120","5.28015046738329 52.3871856548609",3
"3672","TMX7316010203-000484_pano_0000_004122","5.28027466590367 52.3872035451595",1
"3673","TMX7316010203-000221_pano_0000_000183","4.91891114130546 52.3637365237384",1
"3674","TMX7316010203-000221_pano_0000_000184","4.91881271644577 52.363674392814",3
"3675","TMX7316010203-000221_pano_0000_000186","4.91870605581625 52.3635216834257",4
"3676","TMX7316010203-000427_pano_0000_002767","4.87099759758992 52.2934096060429",4
"3677","TMX7316010203-000427_pano_0000_002768","4.87095931694888 52.2933702456967",3
"3678","TMX7316010203-000337_pano_0000_010885","4.94854829146092 52.3139747594758",4
"3679","TMX7316010203-000445_pano_0000_000318","4.9914093454788 52.3136293860593",3
"3680","TMX7316010203-000445_pano_0000_000319","4.99145518306321 52.3136648521489",2
"3681","TMX7316010203-000445_pano_0000_000320","4.99149948989168 52.3137004974664",1
"3682","TMX7316010203-000285_pano_0000_001461","4.81603425652445 52.3462640338476",3
"3683","TMX7316010203-000285_pano_0000_001470","4.81576745763966 52.3456362747241",1
"3684","TMX7316010203-000257_pano_0000_003737","4.87538528174464 52.3278492672736",2
"3685","TMX7316010203-000234_pano_0001_000547","4.93043705307207 52.3639730577992",2
"3686","TMX7316010203-000234_pano_0001_000553","4.92994127280559 52.3644132025569",2
"3687","TMX7316010203-000234_pano_0001_000554","4.92983793243385 52.3644764667166",1
"3688","TMX7316010203-000234_pano_0001_000554","4.92983793243385 52.3644764667166",2
"3689","TMX7316010203-000234_pano_0001_000555","4.92972591230105 52.3645340274163",4
"3690","TMX7316010203-000234_pano_0001_000561","4.92906532013161 52.3648885650223",1
"3691","TMX7316010203-000234_pano_0001_000569","4.92806283902516 52.365260777375",1
"3692","TMX7316010203-000234_pano_0001_000570","4.92793298116694 52.3653029996054",4
"3693","TMX7316010203-000234_pano_0001_000577","4.92705959722248 52.3656315502835",2
"3694","TMX7316010203-000234_pano_0001_000635","4.92040716641193 52.3630448294038",1
"3695","TMX7316010203-000232_pano_0000_003907","4.93359512371496 52.3566289494134",1
"3696","TMX7316010203-000232_pano_0000_003910","4.93316893612433 52.3565446231168",1
"3697","TMX7316010203-000232_pano_0000_003911","4.93303007468761 52.3565107526852",1
"3698","TMX7316010203-000369_pano_0000_005230","4.94371031359469 52.3975942611484",1
"3699","TMX7316010203-000369_pano_0000_005231","4.94366970241342 52.3975570106413",4
"3700","TMX7316010203-000369_pano_0000_005232","4.94362889387644 52.3975196166187",3
"3701","TMX7316010203-000280_pano_0000_001076","4.86973329842674 52.3849700543409",2
"3702","TMX7316010203-000280_pano_0000_001077","4.86969251430924 52.3850566015823",1
"3703","TMX7316010203-000280_pano_0000_001080","4.8695192226253 52.3853010261766",2
"3704","TMX7316010203-000280_pano_0000_001081","4.86939557795199 52.3853446171338",1
"3705","TMX7316010203-000280_pano_0000_001083","4.86910744771396 52.3853554395302",1
"3706","TMX7316010203-000263_pano_0001_002526","4.86348843417965 52.3494181987983",4
"3707","TMX7316010203-000263_pano_0001_002528","4.86326227163803 52.3492971860593",1
"3708","TMX7316010203-000263_pano_0001_002528","4.86326227163803 52.3492971860593",3
"3709","TMX7316010203-000263_pano_0001_002529","4.86315914208383 52.3492315279523",1
"3710","TMX7316010203-000263_pano_0001_002529","4.86315914208383 52.3492315279523",3
"3711","TMX7316010203-000263_pano_0001_002530","4.86306243950493 52.3491625626477",1
"3712","TMX7316010203-000263_pano_0001_002530","4.86306243950493 52.3491625626477",3
"3713","TMX7316010203-000263_pano_0001_002531","4.86296815511882 52.3490924003243",3
"3714","TMX7316010203-000263_pano_0001_002532","4.86288101421359 52.3490184727102",4
"3715","TMX7316010203-000263_pano_0001_002533","4.86280503901083 52.3489407812683",3
"3716","TMX7316010203-000263_pano_0001_002533","4.86280503901083 52.3489407812683",4
"3717","TMX7316010203-000263_pano_0001_002543","4.86198924098714 52.3481729343907",1
"3718","TMX7316010203-000263_pano_0001_002543","4.86198924098714 52.3481729343907",3
"3719","TMX7316010203-000263_pano_0001_002544","4.86190764968809 52.3480949888774",3
"3720","TMX7316010203-000227_pano_0001_000252","4.90331741678191 52.3757222031001",3
"3721","TMX7316010203-000227_pano_0001_000253","4.90332214692703 52.3756327760986",4
"3722","TMX7316010203-000227_pano_0001_000254","4.90332240155665 52.3755435627635",3
"3723","TMX7316010203-000227_pano_0001_000263","4.90395903558557 52.3748868593253",3
"3724","TMX7316010203-000227_pano_0001_000272","4.90494188292335 52.3743526081708",2
"3725","TMX7316010203-000227_pano_0001_000275","4.90527746790251 52.3741786725695",3
"3726","TMX7316010203-000317_pano_0000_005906","4.90170097016526 52.4217489328583",3
"3727","TMX7316010203-000264_pano_0001_002173","4.85039362883324 52.3532466241204",2
"3728","TMX7316010203-000264_pano_0001_002174","4.85039174420587 52.3533412764713",1
"3729","TMX7316010203-000264_pano_0001_002174","4.85039174420587 52.3533412764713",2
"3730","TMX7316010203-000264_pano_0001_002176","4.85039569657254 52.3535316019922",1
"3731","TMX7316010203-000264_pano_0001_002176","4.85039569657254 52.3535316019922",2
"3732","TMX7316010203-000264_pano_0001_002177","4.85039185741842 52.3536252412701",1
"3733","TMX7316010203-000275_pano_0000_000814","4.85421966668562 52.3805419633139",1
"3734","TMX7316010203-000275_pano_0000_000815","4.85411182407324 52.3804805734698",4
"3735","TMX7316010203-000457_pano_0000_003400","4.81066203678657 52.2777254457458",3
"3736","TMX7316010203-000338_pano_0001_001038","4.94627442030303 52.3005293688719",4
"3737","TMX7316010203-000286_pano_0000_000727","4.81602137485731 52.3496277306389",2
"3738","TMX7316010203-000286_pano_0000_000728","4.81587621314492 52.3496255421363",3
"3739","TMX7316010203-000231_pano_0002_000356","4.9239778453056 52.3596482434109",3
"3740","TMX7316010203-000231_pano_0002_000357","4.92411583903663 52.3596769225087",2
"3741","TMX7316010203-000529_pano_0000_003548","4.89093995646371 52.4159849655439",3
"3742","TMX7316010203-000529_pano_0000_003549","4.89101266001046 52.4159937867095",2
"3743","TMX7316010203-000529_pano_0000_003549","4.89101266001046 52.4159937867095",3
"3744","TMX7316010203-000529_pano_0000_003550","4.8910853954061 52.4160025611978",2
"3745","TMX7316010203-000529_pano_0000_003551","4.89115815882129 52.4160114941272",2
"3746","TMX7316010203-000529_pano_0000_003555","4.89144978935676 52.4160488005353",3
"3747","TMX7316010203-000458_pano_0000_001968","4.86687522597681 52.2967090865233",3
"3748","TMX7316010203-000458_pano_0000_001969","4.86690360853776 52.2967501723365",2
"3749","TMX7316010203-000458_pano_0000_001972","4.86698593885159 52.2968747500102",1
"3750","TMX7316010203-000458_pano_0000_001973","4.86701232670192 52.296916663666",1
"3751","TMX7316010203-000248_pano_0000_000961","4.92692941561184 52.3656560506829",4
"3752","TMX7316010203-000248_pano_0000_000962","4.92703635833834 52.365593902133",2
"3753","TMX7316010203-000248_pano_0000_001972","4.92591538536145 52.3590178375058",4
"3754","TMX7316010203-000338_pano_0000_000325","4.94903642254031 52.3112907737637",3
"3755","TMX7316010203-000338_pano_0000_000335","4.9485995720035 52.3116131342263",3
"3756","TMX7316010203-000338_pano_0000_000336","4.94856776052079 52.3116499762715",3
"3757","TMX7316010203-000338_pano_0000_000337","4.94854821664681 52.3116893196707",4
"3758","TMX7316010203-000338_pano_0000_000338","4.94858304776156 52.3117246085439",4
"3759","TMX7316010203-000338_pano_0000_000339","4.94866101378826 52.311718357106",1
"3760","TMX7316010203-000301_pano_0000_006949","4.91535530068858 52.3908449582963",3
"3761","TMX7316010203-000301_pano_0000_006974","4.91847036727297 52.3896225866464",3
"3762","TMX7316010203-000227_pano_0000_002468","4.88739903568283 52.3734216547776",1
"3763","TMX7316010203-000445_pano_0000_000023","4.97361582860822 52.3068030180169",2
"3764","TMX7316010203-000445_pano_0000_000024","4.97362325323462 52.3068477255028",2
"3765","TMX7316010203-000445_pano_0000_000025","4.97363894382287 52.3068915666084",1
"3766","TMX7316010203-000257_pano_0000_001369","4.85749815979883 52.3311460582024",1
"3767","TMX7316010203-000257_pano_0000_001370","4.85749665603498 52.3312344355099",2
"3768","TMX7316010203-000248_pano_0000_000381","4.92156471578806 52.3688117322204",2
"3769","TMX7316010203-000248_pano_0000_000385","4.92207561289929 52.3686350888379",3
"3770","TMX7316010203-000248_pano_0000_000387","4.922331420672 52.3685467643741",3
"3771","TMX7316010203-000248_pano_0000_000402","4.92426781697264 52.3678736954841",3
"3772","TMX7316010203-000248_pano_0000_000403","4.92439702817497 52.3678280704139",3
"3773","TMX7316010203-000333_pano_0000_004876","4.98916477692357 52.3001744714051",4
"3774","TMX7316010203-000333_pano_0000_004877","4.98916176451875 52.3001292298647",3
"3775","TMX7316010203-000335_pano_0000_005953","4.97420723143646 52.2954003131091",4
"3776","TMX7316010203-000335_pano_0000_005954","4.97424191123313 52.2953582555977",4
"3777","TMX7316010203-000335_pano_0000_005955","4.97429239291019 52.2953237118424",3
"3778","TMX7316010203-000335_pano_0000_005956","4.97435817349502 52.2953024767404",2
"3779","TMX7316010203-000232_pano_0000_001264","4.9304035671366 52.3468646311218",4
"3780","TMX7316010203-000232_pano_0000_001265","4.93049698964855 52.3467972462151",2
"3781","TMX7316010203-000232_pano_0000_001265","4.93049698964855 52.3467972462151",4
"3782","TMX7316010203-000232_pano_0000_001266","4.93059225825167 52.346730812286",2
"3783","TMX7316010203-000232_pano_0000_001267","4.93069365749654 52.3466681644128",4
"3784","TMX7316010203-000232_pano_0000_001268","4.93079981876837 52.3466081874248",2
"3785","TMX7316010203-000232_pano_0000_001268","4.93079981876837 52.3466081874248",4
"3786","TMX7316010203-000232_pano_0000_001269","4.93090956596657 52.3465507655026",2
"3787","TMX7316010203-000232_pano_0000_001277","4.93171620418062 52.3460386452012",4
"3788","TMX7316010203-000232_pano_0000_001291","4.93315720847417 52.3451388932944",2
"3789","TMX7316010203-000232_pano_0000_001291","4.93315720847417 52.3451388932944",3
"3790","TMX7316010203-000232_pano_0000_001292","4.93325598473229 52.3450708207044",4
"3791","TMX7316010203-000232_pano_0000_001293","4.93336497954289 52.345008817096",2
"3792","TMX7316010203-000232_pano_0000_001293","4.93336497954289 52.345008817096",4
"3793","TMX7316010203-000232_pano_0000_001294","4.93348111287045 52.3449526860702",2
"3794","TMX7316010203-000216_pano_0000_002025","4.86317480047096 52.3074569180278",2
"3795","TMX7316010203-000216_pano_0000_002026","4.86317936977159 52.3075473570555",1
"3796","TMX7316010203-000216_pano_0000_002031","4.86318535212813 52.3079995689256",1
"3797","TMX7316010203-000216_pano_0000_002031","4.86318535212813 52.3079995689256",2
"3798","TMX7316010203-000445_pano_0000_002682","4.97407015257936 52.3078390336351",4
"3799","TMX7316010203-000445_pano_0000_002683","4.97404122590363 52.3077974591337",3
